TITLE = "Cavity Field Data"
variables="x(m)""y(m)""p(N/m^2)""u(m/s)""v(m/s)""p-exact""u-exact""v-exact""DE-p""DE-u""DE-v"
zone T="n=1"
I= 17 J= 17
DATAPACKING=POINT
3.437500e-02 1.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 6.555272e-01 6.698747e-01 6.465604e-01 1.458066e-01 -6.698747e-01 -6.465604e-01
3.750000e-02 1.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 6.179787e-01 6.839833e-01 6.350798e-01 1.833552e-01 -6.839833e-01 -6.350798e-01
4.062500e-02 1.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 5.785506e-01 6.975628e-01 6.229262e-01 2.227832e-01 -6.975628e-01 -6.229262e-01
4.375000e-02 1.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 5.376849e-01 7.105783e-01 6.101746e-01 2.636490e-01 -7.105783e-01 -6.101746e-01
4.687500e-02 1.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 4.958369e-01 7.229973e-01 5.969036e-01 3.054969e-01 -7.229973e-01 -5.969036e-01
5.000000e-02 1.875000e-02 8.013338e-01 7.347895e-01 5.831948e-01 4.534712e-01 7.347895e-01 5.831948e-01 3.478627e-01 0.000000e+00 0.000000e+00
0.000000e+00 2.187500e-02 8.013338e-01 4.883088e-01 7.101359e-01 8.585762e-01 4.883088e-01 7.101359e-01 -5.724234e-02 0.000000e+00 0.000000e+00
3.125000e-03 2.187500e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.643490e-01 5.067079e-01 7.095505e-01 -6.301511e-02 -5.067079e-01 -7.095505e-01
6.250000e-03 2.187500e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.653247e-01 5.250548e-01 7.077978e-01 -6.399087e-02 -5.250548e-01 -7.077978e-01
9.375000e-03 2.187500e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.615679e-01 5.432976e-01 7.048886e-01 -6.023402e-02 -5.432976e-01 -7.048886e-01
1.250000e-02 2.187500e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.531883e-01 5.613848e-01 7.008408e-01 -5.185448e-02 -5.613848e-01 -7.008408e-01
1.562500e-02 2.187500e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.403404e-01 5.792652e-01 6.956791e-01 -3.900653e-02 -5.792652e-01 -6.956791e-01
1.875000e-02 2.187500e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.232211e-01 5.968887e-01 6.894352e-01 -2.188730e-02 -5.968887e-01 -6.894352e-01
2.187500e-02 2.187500e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.020687e-01 6.142060e-01 6.821472e-01 -7.348582e-04 -6.142060e-01 -6.821472e-01
2.500000e-02 2.187500e-02 8.013338e-01 0.000000e+00 0.000000e+00 7.771597e-01 6.311689e-01 6.738598e-01 2.417417e-02 -6.311689e-01 -6.738598e-01
2.812500e-02 2.187500e-02 8.013338e-01 0.000000e+00 0.000000e+00 7.488066e-01 6.477305e-01 6.646237e-01 5.252728e-02 -6.477305e-01 -6.646237e-01
3.125000e-02 2.187500e-02 8.013338e-01 0.000000e+00 0.000000e+00 7.173547e-01 6.638455e-01 6.544951e-01 8.397915e-02 -6.638455e-01 -6.544951e-01
3.437500e-02 2.187500e-02 8.013338e-01 0.000000e+00 0.000000e+00 6.831788e-01 6.794700e-01 6.435360e-01 1.181550e-01 -6.794700e-01 -6.435360e-01
3.750000e-02 2.187500e-02 8.013338e-01 0.000000e+00 0.000000e+00 6.466795e-01 6.945620e-01 6.318131e-01 1.546544e-01 -6.945620e-01 -6.318131e-01
4.062500e-02 2.187500e-02 8.013338e-01 0.000000e+00 0.000000e+00 6.082791e-01 7.090816e-01 6.193975e-01 1.930547e-01 -7.090816e-01 -6.193975e-01
4.375000e-02 2.187500e-02 8.013338e-01 0.000000e+00 0.000000e+00 5.684180e-01 7.229908e-01 6.063649e-01 2.329159e-01 -7.229908e-01 -6.063649e-01
4.687500e-02 2.187500e-02 8.013338e-01 0.000000e+00 0.000000e+00 5.275498e-01 7.362538e-01 5.927940e-01 2.737841e-01 -7.362538e-01 -5.927940e-01
5.000000e-02 2.187500e-02 8.013338e-01 7.488373e-01 5.787670e-01 4.861373e-01 7.488373e-01 5.787670e-01 3.151965e-01 0.000000e+00 0.000000e+00
0.000000e+00 2.500000e-02 8.013338e-01 4.847759e-01 7.081481e-01 8.736068e-01 4.847759e-01 7.081481e-01 -7.227295e-02 0.000000e+00 0.000000e+00
3.125000e-03 2.500000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.805479e-01 5.044013e-01 7.075502e-01 -7.921407e-02 -5.044013e-01 -7.075502e-01
6.250000e-03 2.500000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.826896e-01 5.239696e-01 7.057599e-01 -8.135574e-02 -5.239696e-01 -7.057599e-01
9.375000e-03 2.500000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.800938e-01 5.434238e-01 7.027881e-01 -7.875996e-02 -5.434238e-01 -7.027881e-01
1.250000e-02 2.500000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.728681e-01 5.627074e-01 6.986527e-01 -7.153421e-02 -5.627074e-01 -6.986527e-01
1.562500e-02 2.500000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.611642e-01 5.817644e-01 6.933788e-01 -5.983037e-02 -5.817644e-01 -6.933788e-01
1.875000e-02 2.500000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.451770e-01 6.005398e-01 6.869981e-01 -4.384317e-02 -6.005398e-01 -6.869981e-01
2.187500e-02 2.500000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.251421e-01 6.189793e-01 6.795492e-01 -2.380829e-02 -6.189793e-01 -6.795492e-01
2.500000e-02 2.500000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.013338e-01 6.370302e-01 6.710769e-01 1.166664e-08 -6.370302e-01 -6.710769e-01
2.812500e-02 2.500000e-02 8.013338e-01 0.000000e+00 0.000000e+00 7.740623e-01 6.546407e-01 6.616323e-01 2.727158e-02 -6.546407e-01 -6.616323e-01
3.125000e-02 2.500000e-02 8.013338e-01 0.000000e+00 0.000000e+00 7.436704e-01 6.717610e-01 6.512720e-01 5.766343e-02 -6.717610e-01 -6.512720e-01
3.437500e-02 2.500000e-02 8.013338e-01 0.000000e+00 0.000000e+00 7.105307e-01 6.883427e-01 6.400585e-01 9.080310e-02 -6.883427e-01 -6.400585e-01
3.750000e-02 2.500000e-02 8.013338e-01 0.000000e+00 0.000000e+00 6.750415e-01 7.043395e-01 6.280588e-01 1.262923e-01 -7.043395e-01 -6.280588e-01
